filepath,label,attack_type,speaker_id,split
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1181838.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1223092.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1252325.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1277886.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1295420.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1419237.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1432376.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1473901.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1634406.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1660395.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1661165.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1683575.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1719207.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1720702.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1723659.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1799988.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1803112.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1836518.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1837021.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1849619.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1852066.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1863484.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1886277.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1931929.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1934964.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2039661.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2048227.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2150653.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2161022.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2226780.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2487520.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2667534.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2669499.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2689974.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2928786.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2935505.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2960734.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3082470.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3104689.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3118525.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3155512.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3236590.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3265993.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3309444.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3312550.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3334625.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3357392.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3460794.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3549005.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3617119.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3652205.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3673393.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3719157.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3732733.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3736851.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3747697.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3755679.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3775083.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3890528.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3892707.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3908505.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3912695.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3922717.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3938316.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4019101.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4046256.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4079812.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4084681.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4160508.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4168676.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4185722.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4197468.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4243111.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4285192.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4326218.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4356646.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4364091.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4510902.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4560915.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4577316.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4579226.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4608788.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4630075.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4672286.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4680852.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4681207.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4816653.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4821239.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4823295.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4840741.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4899602.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4938092.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5107714.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5218270.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5252012.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5279092.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5365884.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5411127.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5419282.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5492410.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5500206.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5578087.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5604251.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5693771.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5729343.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5744131.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5787144.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5854193.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5866367.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5871701.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6063701.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6093581.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6128016.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6198434.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6239847.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6243506.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6297936.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6353060.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6386681.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6513765.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6540209.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6603674.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6619744.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6683577.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6699667.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6930987.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6966944.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7031279.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7098311.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7132870.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7143806.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7158574.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7226201.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7264642.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7334730.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7397609.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7531107.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7606420.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7735763.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7756728.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7889627.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7917812.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7922991.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8066131.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8072164.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8076752.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8104376.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8127112.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8233141.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8255458.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8297468.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8404814.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8406430.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8465120.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8531346.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8552377.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8569755.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8607654.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8624903.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8644839.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8646169.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8654673.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8811613.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8812206.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8870146.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8876087.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8909616.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8926123.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8926877.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8980795.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9007689.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9077211.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9110135.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9194901.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9206518.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9230416.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9231357.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9232278.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9359739.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9395735.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9440364.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9545606.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9564375.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9599336.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9654776.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9685277.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9791285.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9803680.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9846415.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9848474.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9886788.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9897005.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9937666.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9960565.flac,fake,A02,LA_0095,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1044186.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1044749.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1050952.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1155184.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1244933.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1271332.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1304568.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1380629.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1461181.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1478301.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1504364.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1507164.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1575747.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1651300.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1657411.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1716249.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1764435.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1784879.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1789679.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1807689.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1836954.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1856684.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1872062.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1881781.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1967264.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2011645.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2060675.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2061941.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2076344.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2130649.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2167896.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2178799.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2194283.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2202668.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2308696.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2322057.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2402763.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2444410.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2457740.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2466730.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2480249.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2486070.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2495041.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2560709.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2579292.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2629834.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2713033.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2802953.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2870485.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2903989.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2979645.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3014029.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3077039.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3229749.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3306043.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3313178.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3320331.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3352275.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3352987.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3355191.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3379665.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3419326.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3421984.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3431066.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3459054.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3495102.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3531753.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3697782.flac,fake,A02,LA_0096,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3821309.flac,fake,A02,LA_0096,train
