t60,decay_slope,drr,filepath,label,split
6.327000000000002,-7.857212828376991,-64.52224,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9911701.flac,fake,dev
1.993875,-23.398498505904826,-58.415684,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9952323.flac,fake,dev
3.0286875,-15.950258175752856,-61.990395,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9969564.flac,fake,dev
5.359125000000001,-9.137247262930932,-62.73068,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1029606.flac,fake,dev
1.74375,-25.980894265659938,-62.464848,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1052124.flac,fake,dev
5.9325,-8.998634359394472,-67.222244,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1083957.flac,fake,dev
4.8526875,-10.417212183954216,-62.197685,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1084800.flac,fake,dev
6.152062499999999,-6.268991421997439,-66.25558,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1087236.flac,fake,dev
6.662249999999999,-8.000481715412796,-66.20504,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1113123.flac,fake,dev
2.2944375,-22.70352724416295,-63.230766,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1168419.flac,fake,dev
2.161875,-27.7008903412463,-65.693016,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1226191.flac,fake,dev
2.170125,-17.494643997659878,-61.07943,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1247401.flac,fake,dev
2.6373750000000005,-16.27889499838178,-68.36659,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1254787.flac,fake,dev
2.3810625,-22.270288708720688,-61.886883,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1287933.flac,fake,dev
6.592125000000001,-7.527708152935377,-65.429634,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1340997.flac,fake,dev
5.584312499999999,-8.588733552487705,-62.364937,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1341055.flac,fake,dev
8.8005,-4.131868636386438,-64.950035,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1397617.flac,fake,dev
1.8474375,-27.968083885934107,-60.222404,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1432705.flac,fake,dev
2.737125,-20.454447610186044,-66.63286,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1448058.flac,fake,dev
3.334125,-16.451803978539157,-59.710506,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1468938.flac,fake,dev
1.5830625,-30.88179568605869,-60.428947,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1491936.flac,fake,dev
8.398312500000001,-5.538340743709988,-66.17503,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1492428.flac,fake,dev
2.1406875000000003,-17.80430799441548,-67.209045,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1504555.flac,fake,dev
1.4548125,-35.54741678486652,-58.181156,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1571128.flac,fake,dev
4.190625000000001,-10.767646381829492,-65.63066,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1598091.flac,fake,dev
4.820812500000001,-10.000260721942002,-62.98117,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1622483.flac,fake,dev
5.368875,-8.520302980835746,-65.67559,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1642025.flac,fake,dev
2.5955625,-13.217612919369598,-62.757534,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1652144.flac,fake,dev
4.6250625,-8.601821733418873,-64.8596,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1667446.flac,fake,dev
7.053375000000002,-4.413139177049341,-68.90933,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1703470.flac,fake,dev
3.3558750000000006,-14.710780864894538,-63.745804,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1823913.flac,fake,dev
6.183,-7.934524724276468,-66.71301,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1862205.flac,fake,dev
5.0300625,-10.430839506279712,-64.06767,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1903430.flac,fake,dev
5.757562500000001,-9.109977702796272,-65.65373,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1923328.flac,fake,dev
4.060687499999999,-11.254388409990195,-60.620346,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1937650.flac,fake,dev
1.672875,-27.89560055386521,-58.78525,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1939085.flac,fake,dev
8.6484375,-5.754397387526629,-68.175156,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1964826.flac,fake,dev
3.5505,-14.577687037332618,-66.27705,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1970302.flac,fake,dev
1.2549375000000005,-39.162702266004025,-56.891537,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1986407.flac,fake,dev
3.6361875,-14.550179709167136,-65.62391,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2082512.flac,fake,dev
1.3248749999999998,-38.80750212233721,-59.790863,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2103152.flac,fake,dev
3.1528125,-17.6776870653482,-67.20491,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2110587.flac,fake,dev
1.3273124999999997,-41.999611217897225,-66.38698,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2113104.flac,fake,dev
2.209875,-20.55023273340195,-64.63246,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2207462.flac,fake,dev
1.5598125,-37.87449934083269,-61.936424,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2223569.flac,fake,dev
0.933375,-54.02912048988989,-62.456608,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2227292.flac,fake,dev
1.88325,-24.811996058865947,-58.625946,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2238824.flac,fake,dev
8.927437500000002,-3.5976818761092613,-65.03938,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2263743.flac,fake,dev
1.69125,-32.002085707881015,-63.55838,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2288054.flac,fake,dev
3.3202500000000006,-12.726428422291876,-63.878487,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2295069.flac,fake,dev
7.221375,-5.2159872055794905,-64.60331,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2298574.flac,fake,dev
7.623562500000001,-5.1079965322960215,-64.74304,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2304305.flac,fake,dev
3.0264375,-16.34968366048444,-60.107998,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2309823.flac,fake,dev
5.3938125,-7.338110702579152,-65.59289,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2317032.flac,fake,dev
1.5474375,-42.89875656094226,-62.488396,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2333530.flac,fake,dev
3.08175,-11.345548632974465,-62.39785,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2372128.flac,fake,dev
2.9514375,-15.813282145231844,-61.539043,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2390461.flac,fake,dev
3.28275,-16.77299024661209,-62.94659,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2410631.flac,fake,dev
1.7844375,-27.16663834035993,-67.033485,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2479103.flac,fake,dev
3.1350000000000007,-9.473609692209603,-60.432457,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2490886.flac,fake,dev
1.7398125000000002,-30.70480657087824,-64.89139,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2573622.flac,fake,dev
3.042,-13.722797362787384,-62.21636,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2600197.flac,fake,dev
5.925187500000002,-8.732280073537268,-67.172005,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2626718.flac,fake,dev
5.384812500000001,-8.284027306511614,-64.541565,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2638287.flac,fake,dev
3.5673750000000006,-15.448877456839362,-66.12693,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2656557.flac,fake,dev
2.3300625,-23.821035317897763,-62.074432,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2666429.flac,fake,dev
1.5245625000000005,-43.911508322436006,-61.654778,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2729675.flac,fake,dev
0.720375,-54.92352866524107,-55.847813,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2735904.flac,fake,dev
7.444312499999999,-7.745169057865821,-62.346863,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2752407.flac,fake,dev
2.671125,-13.593615072604026,-63.89032,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2756344.flac,fake,dev
9.006187500000001,-3.9182092575870895,-67.651146,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2847845.flac,fake,dev
2.5636875,-20.310896254110133,-63.294468,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2852269.flac,fake,dev
2.008125,-30.034034913177177,-63.482037,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2855965.flac,fake,dev
4.062375000000001,-12.391260213411469,-62.8777,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2876907.flac,fake,dev
2.8466249999999995,-11.39681096703634,-63.14573,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2878565.flac,fake,dev
3.5775,-13.393626173170595,-61.232777,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2901547.flac,fake,dev
3.456562499999999,-15.92842601043753,-65.76074,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2963628.flac,fake,dev
4.0299375,-8.082883960189994,-65.00658,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2966325.flac,fake,dev
3.704250000000001,-15.88449084102993,-65.189575,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2981926.flac,fake,dev
7.095749999999999,-5.800430934554944,-63.187355,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3050425.flac,fake,dev
2.5771875,-19.44990979522787,-61.160755,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3064498.flac,fake,dev
2.4223125,-22.06710710789877,-62.60408,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3076331.flac,fake,dev
3.91725,-12.60739700796398,-63.961525,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3077841.flac,fake,dev
5.6716875,-6.036565520709515,-67.124176,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3099139.flac,fake,dev
9.0181875,-3.6777356942286974,-64.08757,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3104265.flac,fake,dev
4.5592500000000005,-9.22046830193294,-64.689896,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3140574.flac,fake,dev
5.343375,-8.661243276544452,-64.13977,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3151999.flac,fake,dev
5.935499999999999,-6.157215613675157,-64.3789,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3257359.flac,fake,dev
6.452250000000001,-5.186859755187162,-64.2835,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3289644.flac,fake,dev
1.2973125,-54.80591204141422,-58.545143,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3304166.flac,fake,dev
1.5802499999999997,-26.000875939258577,-62.817398,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3304705.flac,fake,dev
1.53675,-36.491927670706566,-61.583084,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3310432.flac,fake,dev
2.9683125,-18.285681320874023,-61.84497,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3311498.flac,fake,dev
4.1473125,-7.173832104004604,-68.87417,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3390471.flac,fake,dev
2.0761875,-24.1311962119369,-59.104427,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3390671.flac,fake,dev
2.47425,-17.11721504230087,-60.66649,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3390960.flac,fake,dev
3.0305625000000007,-13.359914608767502,-64.43126,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3457413.flac,fake,dev
7.009124999999999,-6.255064404482036,-65.24396,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3474687.flac,fake,dev
2.4230624999999995,-12.394892032545934,-62.652344,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3490885.flac,fake,dev
1.5538125000000005,-20.37462267304936,-56.542725,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3587778.flac,fake,dev
3.789375,-13.795677756286928,-60.865997,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3602354.flac,fake,dev
4.2043125,-11.882100448715622,-61.879192,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3617684.flac,fake,dev
2.6161875,-16.733830866037696,-57.063942,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3670871.flac,fake,dev
6.291187499999998,-6.555878876513657,-68.20372,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3672627.flac,fake,dev
2.605125,-17.291284030512898,-62.491547,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3731862.flac,fake,dev
2.6240625,-20.869571084216417,-62.917244,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3753870.flac,fake,dev
4.050375000000001,-11.545072585219105,-66.51025,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3829895.flac,fake,dev
6.449999999999999,-7.468439908044891,-62.26832,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3864988.flac,fake,dev
1.8750000000000004,-23.6050049017744,-62.359207,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3870377.flac,fake,dev
5.0431875,-8.245593478904542,-65.96275,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3882541.flac,fake,dev
5.9349375,-5.823341677290932,-62.84544,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3884708.flac,fake,dev
3.62325,-7.37073357263032,-62.90896,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3897435.flac,fake,dev
5.359125000000001,-7.854970526280818,-68.85643,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3921756.flac,fake,dev
2.8318125,-17.887200776609724,-63.29784,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3943903.flac,fake,dev
1.3329375,-40.12130533539765,-58.940052,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3947988.flac,fake,dev
2.419125,-24.539210625399537,-65.85043,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3961466.flac,fake,dev
1.7557499999999997,-27.906946775729352,-56.271973,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4007402.flac,fake,dev
1.0034999999999998,-40.62546053386062,-60.58041,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4038984.flac,fake,dev
5.109000000000001,-7.690009876272656,-65.84326,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4055931.flac,fake,dev
2.3660625000000004,-20.19851652679963,-63.025253,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4065822.flac,fake,dev
1.2729374999999996,-35.29198391962969,-62.444023,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4093293.flac,fake,dev
9.743625,-3.951306093669378,-68.334496,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4126687.flac,fake,dev
2.5871250000000003,-20.151386081028917,-65.615204,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4156385.flac,fake,dev
3.4305,-17.336011684066378,-58.77884,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4163117.flac,fake,dev
7.654875,-5.922460725008673,-65.82936,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4181954.flac,fake,dev
3.226875,-17.301680854229208,-65.02634,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4211012.flac,fake,dev
6.715125000000001,-6.639421942010223,-65.48764,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4234951.flac,fake,dev
1.2431249999999998,-28.35376760162353,-60.905907,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4243231.flac,fake,dev
3.998812500000001,-14.098746670988811,-63.848576,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4276636.flac,fake,dev
1.6209375,-42.54607080805893,-64.61849,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4292190.flac,fake,dev
2.8203749999999994,-20.05952089660813,-62.68717,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4298361.flac,fake,dev
1.7593125,-24.895967390709615,-63.28454,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4305238.flac,fake,dev
1.4289374999999995,-23.298302136762043,-62.459312,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4311165.flac,fake,dev
4.6618125,-8.953273544976613,-64.399124,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4334642.flac,fake,dev
0.5533125000000001,-93.40708460845296,-60.19948,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4336024.flac,fake,dev
6.38625,-4.484258923087552,-63.871,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4350851.flac,fake,dev
7.525875000000001,-5.715952251365375,-64.58403,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4355020.flac,fake,dev
4.90275,-9.016914493099344,-64.38809,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4361943.flac,fake,dev
6.299625,-7.347765973620397,-63.095493,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4372295.flac,fake,dev
6.649687500000001,-6.929288089350998,-66.87085,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4374564.flac,fake,dev
1.5971249999999997,-32.702284800866465,-60.987133,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4375051.flac,fake,dev
4.7017500000000005,-11.337476278447417,-66.53645,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4390307.flac,fake,dev
4.671,-13.045856202977664,-66.48469,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4391563.flac,fake,dev
3.3733125,-14.194719098594335,-62.475735,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4417257.flac,fake,dev
3.7755,-9.266213871519245,-63.60576,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4436297.flac,fake,dev
2.0919375,-22.587355034837707,-61.941906,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4453806.flac,fake,dev
2.4913125,-17.66432871670974,-62.53553,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4463094.flac,fake,dev
5.018062499999999,-11.648926358805523,-66.71141,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4505477.flac,fake,dev
4.575750000000001,-10.646206559642655,-64.07878,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4533955.flac,fake,dev
1.130625,-42.03338085942412,-61.9005,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4568424.flac,fake,dev
4.8586875,-12.021732082122028,-66.05501,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4602007.flac,fake,dev
2.7611250000000007,-19.994093257678863,-64.352005,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4610040.flac,fake,dev
2.2243125,-19.144835789483263,-64.748276,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4630224.flac,fake,dev
5.1418125,-8.861080775772063,-70.97501,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4633338.flac,fake,dev
3.4048125,-14.301097383325056,-62.971848,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4648977.flac,fake,dev
2.3424375,-22.75865929040824,-63.77311,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4659487.flac,fake,dev
2.818125,-20.449944455244776,-60.425232,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4676410.flac,fake,dev
1.3111875,-28.12128705399424,-59.27952,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4680226.flac,fake,dev
3.934687500000001,-12.097384242393774,-64.53589,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4690232.flac,fake,dev
1.6820624999999998,-27.98432150062516,-60.66259,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4691564.flac,fake,dev
2.171437500000001,-22.02718767500129,-61.861427,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4698459.flac,fake,dev
1.8901875,-27.700792288159576,-58.465378,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4740585.flac,fake,dev
5.6529375,-8.084584611056723,-67.43965,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4789290.flac,fake,dev
1.0010624999999995,-47.75554267636792,-61.938766,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4794598.flac,fake,dev
2.3844375,-23.37120579517708,-63.0731,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4804010.flac,fake,dev
0.6367499999999998,-97.2533138046137,-61.261566,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4821192.flac,fake,dev
9.3223125,-4.876448153668877,-66.51692,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4821332.flac,fake,dev
1.925625,-25.949956460095898,-62.978233,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4822594.flac,fake,dev
1.7390625000000004,-28.44184138665458,-60.551678,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4830664.flac,fake,dev
1.6023750000000003,-27.358158233820834,-57.20603,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4906029.flac,fake,dev
1.3633124999999997,-21.61444674403748,-59.454453,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4929206.flac,fake,dev
3.951562500000001,-8.374123102427134,-65.343094,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4941408.flac,fake,dev
5.095875,-8.537482158391283,-63.8369,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4954705.flac,fake,dev
3.6759375,-12.183095822615993,-63.12494,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4963222.flac,fake,dev
2.232375,-24.067441233748507,-64.03554,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4967924.flac,fake,dev
2.4148125,-26.94868445632709,-64.249626,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4983943.flac,fake,dev
9.751875,-3.877022736288416,-67.62167,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5005032.flac,fake,dev
1.136625,-59.53419091141117,-61.386703,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5010017.flac,fake,dev
6.375375,-4.875832060423974,-68.539,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5058945.flac,fake,dev
6.147,-6.772823878383602,-65.8591,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5069139.flac,fake,dev
5.119875,-8.627457454174776,-66.8064,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5080060.flac,fake,dev
5.366625,-7.827864287941965,-66.22405,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5080686.flac,fake,dev
3.9031875,-11.422653548649128,-66.96433,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5125281.flac,fake,dev
1.2864375,-38.30417774859646,-60.880947,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5125885.flac,fake,dev
3.4059375,-14.695268233703093,-62.579952,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5126506.flac,fake,dev
4.8705,-10.56779237093316,-65.277435,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5145716.flac,fake,dev
2.3923125,-21.44949428466472,-60.918312,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5171765.flac,fake,dev
6.650812500000001,-6.515242658293167,-65.8159,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5194284.flac,fake,dev
2.2785,-21.564042471461768,-60.965378,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5228153.flac,fake,dev
5.445749999999999,-7.788934741738439,-64.28384,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5247869.flac,fake,dev
2.4988125,-21.10200442940491,-64.184715,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5262139.flac,fake,dev
3.2570625000000004,-14.270940799769292,-62.197464,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5263872.flac,fake,dev
4.8991875,-7.7382246600393,-62.748646,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5272930.flac,fake,dev
0.7158749999999999,-82.60539688793871,-61.644753,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5298319.flac,fake,dev
3.7816875,-12.040588543085653,-62.689697,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5320532.flac,fake,dev
7.300124999999999,-6.498424975232989,-65.83224,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5384581.flac,fake,dev
3.0939375,-13.909432720588743,-64.92595,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5480150.flac,fake,dev
2.20425,-18.34472670595554,-61.967323,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5494426.flac,fake,dev
4.407749999999999,-11.142154216843815,-63.987587,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5519767.flac,fake,dev
1.975125,-20.270558886983263,-61.08341,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5527401.flac,fake,dev
2.2820625,-21.383013978049643,-63.72719,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5530183.flac,fake,dev
2.8295625000000006,-18.820607671729444,-63.10553,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5539571.flac,fake,dev
3.217125,-16.89175962027835,-65.57343,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5561063.flac,fake,dev
3.214875,-13.649053117786968,-61.28948,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5620308.flac,fake,dev
4.6779375,-10.306822772559345,-68.55303,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_5652448.flac,fake,dev
